road,model_type,name,lat,lon,length,condition,start_km,end_km,id
N1,bridge,ILLIOT BAZER,23.510087758207,90.8757204035353,28.9,B,55.991550000000004,56.02045,1000275
N1,bridge,Illiot bazar Bridge,23.510087758207,90.8757204035353,28.9,C,55.991550000000004,56.02045,1000276
N1,link,"Z1042, road to Bancharampur",23.5126667,90.871416,248.5500000000016,,56.02045,56.269,1000277
N1,link,Km post Missing,23.5088056,90.8778604,1000.0,,56.269,57.269,1000278
N1,link,Km post Missing,23.506,90.8869163,922.0000000000041,,57.269,58.191,1000279
N1,link,Box culvert,23.5056111,90.8958886,77.99999999999585,,58.191,58.269,1000280
N1,link,Km post Missing,23.5056389,90.8966108,566.0500000000042,,58.269,58.83505,1000281
N1,bridge,KHAT GHOR BOX CULVERT,23.5060024341,90.9021745389,5.9,B,58.83505,58.84095,1000282
N1,link,Km post Missing,23.5056389,90.8966108,428.04999999999893,,58.84095,59.269,1000283
N1,link,Km post Missing,23.5062778,90.9063889,911.0000000000014,,59.269,60.18,1000284
N1,link,Box culvert,23.50575,90.91525,88.99999999999864,,60.18,60.269,1000285
N1,link,Km post Missing,23.5057222,90.9160278,559.4999999999999,,60.269,60.8285,1000286
N1,bridge,BAKRA BOX CULVERT,23.5056131416,90.9214660218,3.0,B,60.8285,60.8315,1000287
N1,link,Km post Missing,23.5057222,90.9160278,437.5,,60.8315,61.269,1000288
N1,link,Km post Missing,23.5055278,90.9257216,1000.0,,61.269,62.269,1000289
N1,link,Km post Missing,23.5042778,90.9354163,9.000000000000341,,62.269,62.278,1000290
N1,link,"Z1017, Road to Companiganj",23.5043333,90.9354719,264.0000000000029,,62.278,62.542,1000291
N1,link,Box culvert,23.5038611,90.9371386,351.99999999999676,,62.542,62.894,1000292
N1,link,Box culvert,23.5028611,90.9412774,201.0000000000005,,62.894,63.095,1000293
N1,bridge,MATIA BAZER,23.5024077848,90.9432418928,6.0,B,63.095,63.101,1000294
N1,link,Box culvert,23.5028611,90.9412774,167.99999999999926,,63.101,63.269,1000295
N1,link,Km post Missing,23.5020278,90.9448886,267.4999999999983,,63.269,63.5365,1000296
N1,bridge,SONAPUR BOX CULVERT,23.5013551924,90.9473844088999,3.0,A,63.5365,63.5395,1000297
N1,link,Km post Missing,23.5020278,90.9448886,729.5000000000086,,63.5395,64.269,1000298
N1,link,Km post Missing,23.4995274,90.9541667,1000.0,,64.269,65.269,1000299
N1,link,Km post Missing,23.4986386,90.9651111,274.0000000000009,,65.269,65.543,1000300
N1,link,Box culvert,23.4980552,90.9660278,182.99999999999272,,65.543,65.726,1000301
N1,link,Ctg 191 km,23.4972774,90.9674716,449.6999999999929,,65.726,66.17569999999999,1000302
N1,bridge,KARON KHAL SLAB CULVERT,23.495896314,90.9715772516,4.6,B,66.17569999999999,66.1803,1000303
N1,link,Ctg 191 km,23.4972774,90.9674716,545.6999999999965,,66.1803,66.726,1000304
N1,link,Km post Missing,23.4942219,90.9765549,694.0000000000026,,66.726,67.42,1000305
N1,link,Box culvert,23.4951386,90.9829993,305.9999999999974,,67.42,67.726,1000306
N1,link,Km post Missing,23.4942497,90.985833,311.7500000000035,,67.726,68.03775,1000307
N1,bridge,MILL GHAT BOX CULVERT,23.4932728146,90.9887200416,4.5,A,68.03775,68.04225000000001,1000308
N1,link,Km post Missing,23.4942497,90.985833,683.7499999999892,,68.04225000000001,68.726,1000309
N1,link,Km post Missing,23.4911386,90.9950274,890.0000000000006,,68.726,69.616,1000310
N1,link,Road to Debiduar (Z1008),23.4894441,91.0033056,22.00000000000557,,69.616,69.638,1000311
N1,link,Road to Jhalam (Z1022),23.4893886,91.0034722,70.99999999999795,,69.638,69.709,1000312
N1,link,Ctg 188 km,23.4896108,91.0043056,733.9999999999947,,69.709,70.443,1000313
N1,link,"Ctg 188 km,Comilla 20 km",23.4893052,91.0112778,84.00000000000318,,70.443,70.527,1000314
N1,link,Bridge start,23.4890552,91.0120278,30.000000000001137,,70.527,70.557,1000315
N1,link,Bridge end,23.4889441,91.01225,197.9999999999933,,70.557,70.755,1000316
N1,link,Ctg 187 km,23.488333,91.0140833,389.45000000001073,,70.755,71.14445,1000317
N1,bridge,CHANDINA- SHAHA PARA RCC GIDER GRIDGE,23.4868805937254,91.017566692647,23.1,C,71.14445,71.16755,1000318
N1,bridge,Chandinan-Shahapara Bridge.,23.4868805937254,91.017566692647,22.55,C,71.14472500000001,71.167275,1000319
N1,link,Ctg 187 km,23.488333,91.0140833,607.45,,71.16755,71.775,1000320
N1,link,Km post missing,23.4846386,91.0229438,1000.0,,71.775,72.775,1000321
N1,link,Km post missing,23.4827771,91.0321382,912.9999999999967,,72.775,73.688,1000322
N1,link,Box culvert,23.481166,91.0404441,140.99999999999113,,73.688,73.829,1000323
N1,link,Ctg 184 km,23.4814716,91.0419719,447.69999999999754,,73.829,74.27669999999999,1000324
N1,bridge,CORI PAI BOX CULVERT,23.4817873233065,91.0463348850746,4.6,B,74.27669999999999,74.2813,1000325
N1,link,Ctg 184 km,23.4814716,91.0419719,418.7000000000012,,74.2813,74.7,1000326
N1,link,Box culvert,23.4820827,91.0504167,128.99999999999068,,74.7,74.829,1000327
N1,link,Km post missing,23.4821382,91.0516944,480.6999999999988,,74.829,75.30969999999999,1000328
N1,bridge,COREPAI BOX CULVERT,23.4817498298684,91.0563549686842,4.6,B,75.30969999999999,75.3143,1000329
N1,link,Km post missing,23.4821382,91.0516944,274.6999999999957,,75.3143,75.589,1000330
N1,link,Road to Khangsanagar (Z1219) left road to Barua Z1028 right,23.4815271,91.0590278,239.99999999999488,,75.589,75.829,1000331
N1,link,Km post missing,23.4815549,91.0613611,651.2500000000045,,75.829,76.48025,1000332
N1,bridge,NIMSHAR SLAB CULVERT,23.480613086,91.0674097692,1.5,A,76.48025,76.48174999999999,1000333
N1,link,Km post missing,23.4815549,91.0613611,347.2500000000025,,76.48174999999999,76.829,1000334
N1,link,Km post missing,23.4801104,91.0706382,944.0000000000026,,76.829,77.773,1000335
N1,link,Box culvert,23.4770827,91.0789993,55.999999999997385,,77.773,77.829,1000336
N1,link,Km post missing,23.4770271,91.0794716,552.5000000000091,,77.829,78.3815,1000337
N1,bridge,KABILA DUBARCHAR SLAB CULVERT,23.4776722851,91.0847406393,1.0,C,78.3815,78.38250000000001,1000338
N1,link,Km post missing,23.4770271,91.0794716,446.49999999998613,,78.38250000000001,78.829,1000339
N1,link,Km post missing,23.4781938,91.0889997,1000.0,,78.829,79.829,1000340
N1,link,Km post missing,23.4775549,91.0986663,513.0000000000052,,79.829,80.342,1000341
N1,link,Box culvert,23.4778604,91.1036111,486.99999999999477,,80.342,80.829,1000342
N1,link,Km post missing,23.4779993,91.1055278,118.5000000000116,,80.829,80.9475,1000343
N1,bridge,NAZIRA BOX CULVERT,23.4781159049382,91.1070332074074,3.0,B,80.9475,80.95049999999999,1000344
N1,link,Km post missing,23.4779993,91.1055278,850.5000000000109,,80.95049999999999,81.801,1000345
N1,link,Box culvert,23.4789438,91.1177216,27.999999999991587,,81.801,81.829,1000346
N1,link,Km post missing,23.4789716,91.1179993,17.000000000010118,,81.829,81.846,1000347
N1,link,Road to Brahmanbaria(N102),23.4789716,91.118166,546.999999999997,,81.846,82.393,1000348
N1,link,Box culvert,23.4793327,91.1234716,43.300000000002115,,82.393,82.4363,1000349
N1,bridge,TIPRA BAZAR BOX CULVERT,23.4794083880733,91.1238920825688,1.4,A,82.4363,82.43769999999999,1000350
N1,link,Box culvert,23.4793327,91.1234716,391.3000000000011,,82.43769999999999,82.829,1000351
N1,link,Km post missing,23.4800827,91.1276382,158.5500000000053,,82.829,82.98755,1000352
N1,bridge,AMTOLI SLAB CULVERT,23.479544924,91.129047144,2.9,A,82.98755,82.99045000000001,1000353
N1,link,Km post missing,23.4800827,91.1276382,838.5499999999837,,82.99045000000001,83.829,1000354
N1,link,Km post missing,23.4767216,91.1364441,1000.0,,83.829,84.829,1000355
N1,link,Km post missing,23.4682216,91.1394441,1000.0,,84.829,85.829,1000356
N1,link,Km post missing,23.4595833,91.1421386,68.00000000001205,,85.829,85.897,1000357
N1,link,Cross road Z1029,23.459,91.142333,931.999999999988,,85.897,86.829,1000358
N1,link,Km post missing,23.4513056,91.1460552,303.0000000000115,,86.829,87.132,1000359
N1,link,Bridge start,23.448833,91.1471386,24.00000000000091,,87.132,87.156,1000360
N1,link,Bridge end,23.4486386,91.1472497,209.99999999999375,,87.156,87.366,1000361
N1,link,Cross Road with Z1052,23.4469441,91.1481386,335.2999999999895,,87.366,87.70129999999999,1000362
N1,bridge,DHANPUR RCC GIDER BRIDGE,23.4436339598272,91.1493668151188,23.4,A,87.70129999999999,87.7247,1000363
N1,bridge,Dhanpur Bridge,23.4436339598272,91.1493668151188,22.85,C,87.70157499999999,87.724425,1000364
N1,link,Cross Road with Z1052,23.4469441,91.1481386,104.29999999999495,,87.7247,87.829,1000365
N1,link,Km post missing,23.4425274,91.1497774,684.0000000000117,,87.829,88.513,1000366
N1,link,Ctg 170 km,23.4373886,91.1521944,1000.0,,88.513,89.513,1000367
N1,link,Km post missing,23.4288882,91.1553889,979.9999999999898,,89.513,90.493,1000368
N1,link,Ctg 168 km,23.4236938,91.1626944,28.000000000005798,,90.493,90.521,1000369
N1,link,Bridge start,23.4235827,91.1629722,37.00000000000614,,90.521,90.558,1000370
N1,link,Bridge end,23.423416,91.1632778,507.99999999999557,,90.558,91.066,1000371
N1,link,Rail Road Crossing,23.4213604,91.167666,8.015000000000327,,91.066,91.074015,1000372
N1,bridge,Paduar Bazar Bridge,23.4212487704918,91.1678943372365,35.97,C,91.074015,91.109985,1000373
N1,bridge,PADUAR BAZER RCCGIDER,23.4212487704918,91.1678943372365,35.9,B,91.07405,91.10995,1000374
N1,link,Rail Road Crossing,23.4213604,91.167666,383.0150000000003,,91.109985,91.493,1000375
N1,link,Km post missing,23.4195271,91.171416,90.00000000000341,,91.493,91.583,1000376
N1,link,Left to Comilla Right to Noakhali,23.4191382,91.1721938,537.9999999999967,,91.583,92.121,1000377
N1,link,"Ctg 66 km,Feni 52 km",23.4149444,91.1801382,511.0000000000099,,92.121,92.632,1000378
N1,link,Bridge start,23.4131111,91.1846663,27.999999999991587,,92.632,92.66,1000379
N1,link,Bridge end,23.4130556,91.1849163,460.9999999999985,,92.66,93.121,1000380
N1,link,Km post missing,23.4125,91.1893886,465.05000000000507,,93.121,93.58605,1000381
N1,bridge,MOSTAPUR RCC GIDER BRIDGE,23.4119324230158,91.1939029849206,27.9,B,93.58605,93.61394999999999,1000382
N1,bridge,Mostapur Bridge,23.4119324230158,91.1939029849206,27.35,C,93.58632499999999,93.613675,1000383
N1,link,Km post missing,23.4125,91.1893886,515.0500000000164,,93.61394999999999,94.129,1000384
N1,link,Ctg 164 km,23.4113056,91.1988886,1027.000000000001,,94.129,95.156,1000385
N1,link,Ctg 163 km,23.4100833,91.2087778,36.99999999999193,,95.156,95.193,1000386
N1,link,Box culvert,23.4100278,91.2090833,980.000000000004,,95.193,96.173,1000387
N1,link,Ctg 162 km,23.4048056,91.2165278,171.99999999999704,,96.173,96.345,1000388
N1,link,Bridge start,23.40375,91.2176382,28.999999999996362,,96.345,96.374,1000389
N1,link,Bridge end,23.4035556,91.2178049,799.0000000000066,,96.374,97.173,1000390
N1,link,Km post missing,23.398213447804338,91.22288776581436,70.05000000000905,,97.173,97.24305000000001,1000391
N1,bridge,RAZAPARA RCC GIDER BRIDGE,23.3976518197887,91.2234221346859,27.9,A,97.24305000000001,97.27095,1000392
N1,bridge,Matigara Bridge,23.3976518197887,91.2234221346859,27.35,C,97.243325,97.27067500000001,1000393
N1,link,Km post missing,23.398213447804338,91.22288776581436,902.0500000000027,,97.27095,98.173,1000394
N1,link,Km post missing,23.3915274,91.2292493,10.000000000005116,,98.173,98.183,1000395
N1,link,Box culvert,23.3914441,91.2293049,891.9999999999959,,98.183,99.075,1000396
N1,link,Box culvert,23.385083,91.2345552,15.000000000000568,,99.075,99.09,1000397
N1,link,Box culvert,23.3849719,91.2346108,82.99999999999841,,99.09,99.173,1000398
N1,link,Km post missing,23.3843886,91.2351108,897.9999999999961,,99.173,100.071,1000399
N1,link,Bridge start,23.3779716,91.2403608,30.000000000001137,,100.071,100.101,1000400
N1,link,Bridge end,23.3777493,91.2405274,72.00000000000273,,100.101,100.173,1000401
N1,link,Km post missing,23.377166,91.2409163,749.7599999999949,,100.173,100.92276,1000402
N1,bridge,Suagazi Bridge.,23.3713647755,91.2450175414999,30.48,A,100.92276,100.95324000000001,1000403
N1,bridge,SUAGAZI RCC GIDER BRIDGE,23.3713647755,91.2450175414999,30.4,A,100.92280000000001,100.9532,1000404
N1,link,Km post missing,23.377166,91.2409163,219.75999999999374,,100.95324000000001,101.173,1000405
N1,link,Km post missing,23.3695827,91.2462774,170.99999999999227,,101.173,101.344,1000406
N1,link,Box culvert,23.3683327,91.2471108,904.0000000000106,,101.344,102.248,1000407
N1,link,"Ctg 156 km,Feni 43 km",23.3615278,91.2515556,365.99999999999966,,102.248,102.614,1000408
N1,link,Bridge start,23.3586389,91.25325,24.00000000000091,,102.614,102.638,1000409
N1,link,Bridge end,23.3584444,91.2533333,609.9999999999994,,102.638,103.248,1000410
N1,link,Km post missing,23.3536944,91.2561389,196.56000000000518,,103.248,103.44456000000001,1000411
N1,bridge,Lalbag Bridge.,23.3521636774381,91.2572910746724,22.88,C,103.44456000000001,103.46744,1000412
N1,bridge,LAL BAG RCC GIDER BRIDGE,23.3521636774381,91.2572910746724,22.8,C,103.44460000000001,103.4674,1000413
N1,link,Km post missing,23.3536944,91.2561389,467.56000000000597,,103.46744,103.935,1000414
N1,link,Box culvert,23.3486386,91.2599444,313.0000000000024,,103.935,104.248,1000415
N1,link,Km post missing,23.3463608,91.2616944,497.8499999999997,,104.248,104.74585,1000416
N1,bridge,CHANSIRI BOXCUIVERT,23.342671472,91.264485636,14.3,A,104.74585,104.76015,1000417
N1,link,Km post missing,23.3463608,91.2616944,487.8500000000088,,104.76015,105.248,1000418
N1,link,Km post missing,23.3390552,91.2672216,443.9999999999884,,105.248,105.692,1000419
N1,link,Bridge start,23.3360274,91.2700549,44.00000000001114,,105.692,105.736,1000420
N1,link,Bridge end,23.3357219,91.2703049,143.00000000000068,,105.736,105.879,1000421
N1,link,Road to Harishchar (Z1046),23.3347219,91.271166,368.9999999999998,,105.879,106.248,1000422
N1,link,Km post missing,23.3321938,91.2734716,259.00000000000034,,106.248,106.507,1000423
N1,bridge,MIABAZAR BOX CULVERT,23.3301462324,91.2748792824,24.0,A,106.507,106.531,1000424
N1,link,Km post missing,23.3321938,91.2734716,716.9999999999987,,106.531,107.248,1000425
N1,link,Km post missing,23.3246382,91.278666,72.99999999999329,,107.248,107.321,1000426
N1,link,Bridge start,23.324166,91.2791104,10.000000000005116,,107.321,107.331,1000427
N1,link,Bridge end,23.3240827,91.279166,789.4000000000005,,107.331,108.1204,1000428
N1,bridge,NOYA BAZER BOX CULVERT,23.3180696869138,91.2830867321701,9.2,A,108.1204,108.1296,1000429
N1,link,Bridge end,23.3240827,91.279166,118.40000000000828,,108.1296,108.248,1000430
N1,link,Km post missing,23.3171382,91.2836941,269.999999999996,,108.248,108.518,1000431
N1,link,Bridge start,23.3149444,91.2844719,19.000000000005457,,108.518,108.537,1000432
N1,link,Bridge end,23.31475,91.2845552,597.999999999999,,108.537,109.135,1000433
N1,link,Box culvert,23.3096389,91.2861386,112.99999999999955,,109.135,109.248,1000434
N1,link,Km post missing,23.3086944,91.2864163,31.39999999999077,,109.248,109.2794,1000435
N1,bridge,DOLL BARI CULVERT,23.3083612731261,91.2865787034735,19.2,B,109.2794,109.29860000000001,1000436
N1,link,Km post missing,23.3086944,91.2864163,496.3999999999942,,109.29860000000001,109.795,1000437
N1,link,Box culvert,23.30425,91.288583,100.70000000000334,,109.795,109.8957,1000438
N1,bridge,DHARMA PUR SLAB CULVERT,23.3034306450331,91.2889770397351,2.6,B,109.8957,109.8983,1000439
N1,link,Box culvert,23.30425,91.288583,349.69999999999857,,109.8983,110.248,1000440
N1,link,Km post missing,23.3006111,91.290333,301.400000000001,,110.248,110.5494,1000441
N1,bridge,LALGORE BEZER CULVERT,23.2979675271676,91.2910141369942,3.2,A,110.5494,110.5526,1000442
N1,link,Km post missing,23.3006111,91.290333,214.3999999999977,,110.5526,110.767,1000443
N1,link,Bridge start,23.296083,91.2914997,14.000000000010004,,110.767,110.781,1000444
N1,link,Bridge end,23.2959719,91.2915274,466.99999999999875,,110.781,111.248,1000445
N1,link,Km post missing,23.2919163,91.2922219,254.30000000000064,,111.248,111.5023,1000446
N1,bridge,SUPUYA BOX CULVERT,23.2897066386454,91.2929584711155,13.4,A,111.5023,111.5157,1000447
N1,link,Km post missing,23.2919163,91.2922219,234.30000000000462,,111.5157,111.75,1000448
N1,link,Box culvert,23.2876663,91.2936386,498.00000000000466,,111.75,112.248,1000449
N1,link,Km post missing,23.283583,91.2952219,218.69999999998413,,112.248,112.46669999999999,1000450
N1,bridge,BOWCHI BAZAR CULVERT,23.2821949258397,91.2966655096899,4.6,B,112.46669999999999,112.4713,1000451
N1,link,Km post missing,23.283583,91.2952219,550.7000000000062,,112.4713,113.022,1000452
N1,link,Box culvert,23.2787216,91.3002778,225.9999999999991,,113.022,113.248,1000453
N1,link,Km post missing,23.2768882,91.3011944,465.849999999989,,113.248,113.71385,1000454
N1,bridge,AMAN GONG SLAB CULVERT,23.27301895,91.3029661882,6.3,B,113.71385,113.72015,1000455
N1,link,Km post missing,23.2768882,91.3011944,527.8500000000008,,113.72015,114.248,1000456
N1,link,Km post missing,23.2686382,91.3049722,115.99999999999966,,114.248,114.364,1000457
N1,link,Box culvert,23.2677493,91.3054722,277.000000000001,,114.364,114.641,1000458
N1,link,Box culvert,23.2654444,91.3064444,202.99999999998875,,114.641,114.844,1000459
N1,link,Box culvert,23.2636667,91.30675,206.50000000001967,,114.844,115.05050000000001,1000460
N1,bridge,RANGAMATIA (1) BOX CULVERT,23.2618360940594,91.3070217386138,3.0,B,115.05050000000001,115.0535,1000461
N1,link,Box culvert,23.2636667,91.30675,194.500000000005,,115.0535,115.248,1000462
N1,link,Km post missing,23.2601111,91.3072778,76.4999999999958,,115.248,115.3245,1000463
N1,bridge,RANGOWATIA 2 CULVERT,23.25941665,91.3073611,3.0,B,115.3245,115.32749999999999,1000464
N1,link,Km post missing,23.2601111,91.3072778,76.50000000001,,115.32749999999999,115.404,1000465
N1,link,Box culvert,23.2587222,91.3074444,119.20000000000641,,115.404,115.5232,1000466
N1,bridge,NOWA PARA BOX CULVERT,23.2576429774881,91.3076156494075,3.6,B,115.5232,115.52680000000001,1000467
N1,link,Box culvert,23.2587222,91.3074444,544.9499999999858,,115.52680000000001,116.07175,1000468
N1,bridge,HARISHARDE CULVERT,23.2527463398104,91.3083926405213,4.5,B,116.07175,116.07625,1000469
N1,link,Box culvert,23.2587222,91.3074444,171.75000000000296,,116.07625,116.248,1000470
N1,link,Km post missing,23.2511944,91.3086389,173.99999999999238,,116.248,116.422,1000471
N1,link,Box culvert,23.249833,91.3091944,186.00000000000705,,116.422,116.608,1000472
N1,link,Bridge start,23.248333,91.3098056,22.999999999996135,,116.608,116.631,1000473
N1,link,Bridge end,23.2481663,91.3098889,346.9999999999942,,116.631,116.978,1000474
N1,link,Box culvert,23.2452774,91.3110556,107.75000000001,,116.978,117.08575,1000475
N1,bridge,SONAGATI BOX CULVERT,23.2443915125925,91.3114032292592,2.5,B,117.08575,117.08825,1000476
N1,link,Box culvert,23.2452774,91.3110556,159.7500000000025,,117.08825,117.248,1000477
N1,link,Km post missing,23.243083,91.3119167,11.399999999994748,,117.248,117.2594,1000478
N1,bridge,BALUJURI BOX CULVERT,23.2429040619631,91.3119739539877,19.2,B,117.2594,117.27860000000001,1000479
N1,link,Km post missing,23.243083,91.3119167,132.39999999998986,,117.27860000000001,117.411,1000480
N1,link,Box culvert,23.2416941,91.3123611,214.69999999999345,,117.411,117.6257,1000481
N1,bridge,BALUZURI 2 CULVERT,23.2397920309669,91.3125740860465,2.6,A,117.6257,117.6283,1000482
N1,link,Box culvert,23.2416941,91.3123611,419.45000000001187,,117.6283,118.04775000000001,1000483
N1,bridge,KALIR BAZAR BOX CULVERT,23.2360759516523,91.3129901976744,2.5,A,118.04775000000001,118.05025,1000484
N1,link,Box culvert,23.2416941,91.3123611,177.74999999998897,,118.05025,118.228,1000485
N1,link,Box culvert,23.2344997,91.3131667,20.000000000010232,,118.228,118.248,1000486
N1,link,Km post missing,23.2343052,91.3131667,314.9999999999977,,118.248,118.563,1000487
N1,link,Box culvert,23.2314993,91.3132222,291.44999999999754,,118.563,118.85445,1000488
N1,bridge,KALIA BAZER BOC CULVERT,23.2289195919642,91.3134220678571,3.1,B,118.85445,118.85754999999999,1000489
