,truck_id,bridge_id,bridge_condition,bridge_length,start_time,end_time,wait_duration,seed
28406,Truck53327,1002032,D,61.3,818,867.072929438687,49.072929438687,131
28407,Truck53339,1001941,C,1.3,819,834.7831498329821,15.783149832982097,131
28408,Truck53341,1001931,C,2.4,820,830.1451254489166,10.145125448916554,131
28409,Truck53328,1002032,D,61.3,821,868.5382300109159,47.53823001091587,131
28410,Truck53347,1001887,C,22.0,821,860.1379523054256,39.137952305425586,131
28411,Truck53331,1002032,D,61.3,822,890.8732306116277,68.87323061162772,131
28412,Truck53329,1002032,D,61.3,823,905.9622466858896,82.96224668588962,131
28413,Truck53343,1001931,C,2.4,825,838.3139164175612,13.313916417561266,131
28414,Truck53332,1001941,C,1.3,826,836.6991174933046,10.699117493304623,131
28415,Truck53348,1001887,C,22.0,826,883.4259666815641,57.42596668156404,131
28416,Truck53333,1001941,C,1.3,827,838.7291724777325,11.729172477732524,131
28417,Truck53334,1001941,C,1.3,827,846.0822081514192,19.08220815141918,131
28418,Truck53338,1001941,C,1.3,827,839.6402173995435,12.640217399543562,131
28419,Truck53340,1001941,C,1.3,828,842.3438178013955,14.343817801395542,131
28420,Truck53336,1001941,C,1.3,829,841.971894544488,12.971894544488,131
28421,Truck53341,1001941,C,1.3,831,846.6776574933779,15.677657493377863,131
28422,Truck53349,1001887,C,22.0,831,881.2212195239043,50.2212195239043,131
28423,Truck53335,1002032,D,61.3,834,908.687966786817,74.687966786817,131
28424,Truck53350,1001887,C,22.0,836,875.2478106392344,39.24781063923442,131
28425,Truck53343,1001941,C,1.3,839,854.6556271776348,15.655627177634738,131
28426,Truck53345,1001931,C,2.4,839,852.8953122154247,13.895312215424758,131
28427,Truck53351,1001887,C,22.0,841,895.7496261367612,54.749626136761194,131
28428,Truck53337,1002032,D,61.3,844,894.047220839719,50.047220839718996,131
28429,Truck53352,1001887,C,22.0,846,902.2267592665819,56.22675926658184,131
28430,Truck53339,1002032,D,61.3,847,932.4162072036958,85.41620720369576,131
28431,Truck53332,1002032,D,61.3,849,908.2205108234463,59.22051082344622,131
28432,Truck53346,1001931,C,2.4,849,860.001558017922,11.001558017922012,131
28433,Truck53333,1002032,D,61.3,851,897.7095798686639,46.70957986866392,131
28434,Truck53353,1001887,C,22.0,851,885.8080632724821,34.80806327248206,131
28435,Truck53338,1002032,D,61.3,852,930.7283412610855,78.72834126108549,131
28436,Truck53342,1001931,C,2.4,852,865.2656075733557,13.265607573355691,131
28437,Truck53345,1001941,C,1.3,853,872.8647716446499,19.86477164464986,131
28438,Truck53336,1002032,D,61.3,854,941.9022746578614,87.90227465786137,131
28439,Truck53340,1002032,D,61.3,855,910.3193704959592,55.3193704959592,131
28440,Truck53354,1001887,C,22.0,856,901.2599209696957,45.25992096969575,131
28441,Truck53344,1001931,C,2.4,857,868.8026597777613,11.802659777761251,131
28442,Truck53334,1002032,D,61.3,859,906.0507512302696,47.05075123026957,131
28443,Truck53341,1002032,D,61.3,859,933.1539328103494,74.15393281034942,131
28444,Truck53346,1001941,C,1.3,861,876.7294705130203,15.72947051302025,131
28445,Truck53355,1001887,C,22.0,861,920.0190892094909,59.0190892094909,131
28446,Truck53347,1001931,C,2.4,863,882.9316222432566,19.93162224325654,131
28447,Truck53342,1001941,C,1.3,866,881.8075932721798,15.8075932721798,131
28448,Truck53356,1001887,C,22.0,866,887.8747294539133,21.874729453913368,131
28449,Truck53343,1002032,D,61.3,867,929.2672315215029,62.267231521502964,131
28450,Truck53344,1001941,C,1.3,869,883.9283940699598,14.928394069959785,131
28451,Truck53357,1001887,C,22.0,871,916.9204369732926,45.92043697329256,131
28452,Truck53358,1001887,C,22.0,876,926.1126438615318,50.11264386153174,131
28453,Truck53350,1001931,C,2.4,878,890.1854361592751,12.185436159275113,131
28454,Truck53359,1001887,C,22.0,881,900.6186589855727,19.618658985572722,131
28455,Truck53347,1001941,C,1.3,883,896.9760003115954,13.976000311595431,131
28456,Truck53349,1001931,C,2.4,884,903.2163841874852,19.216384187485257,131
28457,Truck53345,1002032,D,61.3,885,937.757423115072,52.75742311507207,131
28458,Truck53348,1001931,C,2.4,886,898.5838312969423,12.583831296942295,131
28459,Truck53360,1001887,C,22.0,886,926.6817721826335,40.68177218263344,131
28460,Truck53353,1001931,C,2.4,888,899.2307130125373,11.230713012537294,131
28461,Truck53346,1002032,D,61.3,889,976.3189954102212,87.31899541022123,131
28462,Truck53356,1001931,C,2.4,890,904.9635927045507,14.963592704550678,131
28463,Truck53350,1001941,C,1.3,891,907.3088703724569,16.308870372456923,131
28464,Truck53361,1001887,C,22.0,891,946.7324211806516,55.732421180651606,131
28465,Truck53342,1002032,D,61.3,894,942.1780266303024,48.17802663030238,131
28466,Truck53344,1002032,D,61.3,896,957.3729761718848,61.372976171884844,131
28467,Truck53362,1001887,C,22.0,896,944.5593233426661,48.55932334266606,131
28468,Truck53351,1001931,C,2.4,898,913.1265715144128,15.126571514412863,131
28469,Truck53348,1001941,C,1.3,899,913.4397875811852,14.439787581185259,131
28470,Truck53353,1001941,C,1.3,900,910.3708349168323,10.370834916832338,131
28471,Truck53363,1001887,C,22.0,901,941.9838245751076,40.98382457510765,131
28472,Truck53359,1001931,C,2.4,903,913.8505439457581,10.85054394575811,131
28473,Truck53349,1001941,C,1.3,904,921.1387327300625,17.138732730062596,131
28474,Truck53354,1001931,C,2.4,904,915.7661918907942,11.766191890794218,131
28475,Truck53352,1001931,C,2.4,905,924.0197515199932,19.019751519993143,131
28476,Truck53356,1001941,C,1.3,905,915.1445807956736,10.144580795673665,131
28477,Truck53364,1001887,C,22.0,906,940.7320185222758,34.732018522275766,131
28478,Truck53347,1002032,D,61.3,909,959.9417304495117,50.94173044951176,131
28479,Truck53365,1001887,C,22.0,911,946.7784937691952,35.77849376919521,131
28480,Truck53351,1001941,C,1.3,914,927.1189708543876,13.118970854387577,131
28481,Truck53359,1001941,C,1.3,914,924.4936157804807,10.493615780480678,131
28482,Truck53354,1001941,C,1.3,916,929.0256108206271,13.025610820627145,131
28483,Truck53366,1001887,C,22.0,916,948.2479546669244,32.2479546669244,131
28484,Truck53357,1001931,C,2.4,919,930.8519236553101,11.851923655310063,131
28485,Truck53350,1002032,D,61.3,920,974.2958097528368,54.29580975283682,131
28486,Truck53367,1001887,C,22.0,921,965.0374410704324,44.03744107043238,131
28487,Truck53353,1002032,D,61.3,923,1005.6091710252311,82.6091710252311,131
28488,Truck53355,1001931,C,2.4,923,934.8182017519417,11.818201751941755,131
28489,Truck53352,1001941,C,1.3,925,942.0980376968731,17.098037696873128,131
28490,Truck53348,1002032,D,61.3,926,977.5761935566711,51.576193556671086,131
28491,Truck53368,1001887,C,22.0,926,968.446648030204,42.44664803020399,131
28492,Truck53356,1002032,D,61.3,928,995.1983840909171,67.19838409091706,131
28493,Truck53358,1001931,C,2.4,929,939.40813755566,10.408137555659984,131
28494,Truck53360,1001931,C,2.4,929,941.3415234070004,12.341523407000462,131
28495,Truck53357,1001941,C,1.3,931,943.8480322642641,12.848032264264097,131
28496,Truck53369,1001887,C,22.0,931,982.0508586095567,51.05085860955666,131
28497,Truck53349,1002032,D,61.3,934,1013.8185317386401,79.81853173864005,131
28498,Truck53355,1001941,C,1.3,935,946.7639935304247,11.763993530424754,131
28499,Truck53370,1001887,C,22.0,936,951.9807337627255,15.980733762725505,131
28500,Truck53359,1002032,D,61.3,937,1015.2195336342145,78.21953363421449,131
28501,Truck53351,1002032,D,61.3,940,992.3773240161397,52.37732401613967,131
28502,Truck53358,1001941,C,1.3,940,959.2023217548972,19.202321754897177,131
28503,Truck53371,1001887,C,22.0,941,992.586262612569,51.58626261256901,131
28504,Truck53354,1002032,D,61.3,942,1017.6043227699575,75.60432276995753,131
28505,Truck53360,1001941,C,1.3,942,961.8856282674457,19.885628267445682,131
28506,Truck53364,1001931,C,2.4,943,961.3683111947975,18.36831119479742,131
28507,Truck53363,1001931,C,2.4,944,956.7073848152802,12.70738481528014,131
28508,Truck53372,1001887,C,22.0,946,980.0244226638991,34.0244226638991,131
28509,Truck53362,1001931,C,2.4,947,961.505701481836,14.505701481836066,131
28510,Truck53361,1001931,C,2.4,949,963.002025493915,14.002025493914983,131
28511,Truck53365,1001931,C,2.4,949,960.5613001988863,11.561300198886297,131
28512,Truck53366,1001931,C,2.4,951,967.6121173443796,16.612117344379662,131
28513,Truck53373,1001887,C,22.0,951,974.8279561636191,23.827956163619127,131
28514,Truck53370,1001931,C,2.4,954,969.3572403296854,15.357240329685435,131
28515,Truck53352,1002032,D,61.3,955,1011.6080889474342,56.608088947434176,131
28516,Truck53357,1002032,D,61.3,956,1009.0237422556082,53.023742255608184,131
28517,Truck53374,1001887,C,22.0,956,1005.9835905131715,49.98359051317154,131
28518,Truck53363,1001941,C,1.3,957,968.9039938129583,11.903993812958337,131
28519,Truck53355,1002032,D,61.3,959,1013.2247413859046,54.22474138590457,131
28520,Truck53365,1001941,C,1.3,961,978.7562006517426,17.75620065174257,131
28521,Truck53375,1001887,C,22.0,961,1011.9543656902171,50.95436569021705,131
28522,Truck53362,1001941,C,1.3,962,972.9892570663881,10.989257066388099,131
28523,Truck53364,1001941,C,1.3,962,975.3554906022723,13.355490602272369,131
28524,Truck53361,1001941,C,1.3,964,978.9188219815113,14.918821981511275,131
28525,Truck53376,1001887,C,22.0,966,994.8888951301708,28.888895130170745,131
28526,Truck53366,1001941,C,1.3,968,983.3232758044676,15.323275804467617,131
28527,Truck53367,1001931,C,2.4,968,987.4178383232828,19.417838323282766,131
28528,Truck53370,1001941,C,1.3,970,986.9438063033878,16.94380630338771,131
28529,Truck53368,1001931,C,2.4,971,981.4725795509044,10.472579550904307,131
28530,Truck53377,1001887,C,22.0,971,1003.3501703082958,32.35017030829575,131
28531,Truck53358,1002032,D,61.3,972,1047.0335007224949,75.03350072249475,131
28532,Truck53360,1002032,D,61.3,974,1037.3117696652682,63.31176966526832,131
28533,Truck53378,1001887,C,22.0,976,1028.809596937458,52.809596937458195,131
28534,Truck53373,1001931,C,2.4,977,994.401995179487,17.40199517948707,131
28535,Truck53363,1002032,D,61.3,981,1059.4480979092796,78.44809790927961,131
28536,Truck53379,1001887,C,22.0,981,1013.1764274607341,32.176427460734075,131
28537,Truck53368,1001941,C,1.3,982,995.0210198989082,13.021019898908165,131
28538,Truck53372,1001931,C,2.4,983,1002.6651993424653,19.66519934246525,131
28539,Truck53362,1002032,D,61.3,985,1039.9982012433707,54.99820124337067,131
28540,Truck53369,1001931,C,2.4,985,997.7115296422813,12.711529642281352,131
28541,Truck53380,1001887,C,22.0,986,1045.0409894656646,59.04098946566447,131
28542,Truck53364,1002032,D,61.3,988,1038.9840399747104,50.984039974710434,131
28543,Truck53367,1001941,C,1.3,988,1007.5266015040559,19.52660150405589,131
28544,Truck53361,1002032,D,61.3,991,1063.5488805493576,72.54888054935758,131
28545,Truck53365,1002032,D,61.3,991,1069.1255816794892,78.1255816794893,131
28546,Truck53381,1001887,C,22.0,991,1020.2846968135452,29.28469681354518,131
28547,Truck53371,1001931,C,2.4,995,1010.6075015366036,15.607501536603701,131
28548,Truck53373,1001941,C,1.3,995,1011.058060887536,16.058060887536065,131
28549,Truck53366,1002032,D,61.3,996,1053.7586945103797,57.75869451037976,131
28550,Truck53382,1001887,C,22.0,996,1031.1476281413968,35.147628141396915,131
28551,Truck53376,1001931,C,2.4,997,1007.6521148261843,10.652114826184258,131
28552,Truck53369,1001941,C,1.3,998,1011.0646748960208,13.064674896020833,131
28553,Truck53370,1002032,D,61.3,999,1067.5799839457654,68.57998394576532,131
28554,Truck53383,1001887,C,22.0,1001,1052.457140585618,51.4571405856179,131
28555,Truck53372,1001941,C,1.3,1003,1022.3932484269354,19.39324842693548,131
28556,Truck53377,1001931,C,2.4,1006,1020.7231861300769,14.723186130076918,131
28557,Truck53384,1001887,C,22.0,1006,1063.8287567167345,57.82875671673446,131
28558,Truck53368,1002032,D,61.3,1008,1085.578280983411,77.57828098341113,131
28559,Truck53374,1001931,C,2.4,1008,1024.3526080229938,16.35260802299384,131
28560,Truck53376,1001941,C,1.3,1008,1018.403814883336,10.40381488333609,131
28561,Truck53371,1001941,C,1.3,1011,1021.8815630922347,10.881563092234718,131
28562,Truck53385,1001887,C,22.0,1011,1052.5168983389221,41.51689833892216,131
28563,Truck53375,1001931,C,2.4,1014,1027.414174781745,13.414174781745093,131
28564,Truck53379,1001931,C,2.4,1016,1033.4123431659332,17.412343165933127,131
28565,Truck53386,1001887,C,22.0,1016,1050.7574865539304,34.75748655393052,131
28566,Truck53367,1002032,D,61.3,1020,1082.5126760036137,62.512676003613706,131
28567,Truck53377,1001941,C,1.3,1021,1034.9491818296797,13.94918182967968,131
28568,Truck53387,1001887,C,22.0,1021,1071.4043293507139,50.404329350713766,131
28569,Truck53381,1001931,C,2.4,1023,1035.6918454519177,12.691845451917754,131
28570,Truck53369,1002032,D,61.3,1024,1073.310395675386,49.31039567538589,131
28571,Truck53373,1002032,D,61.3,1024,1101.6741055913576,77.67410559135767,131
28572,Truck53374,1001941,C,1.3,1025,1042.2167642503116,17.21676425031165,131
28573,Truck53388,1001887,C,22.0,1026,1070.6488948783726,44.64889487837259,131
28574,Truck53375,1001941,C,1.3,1028,1045.8934657601499,17.89346576014995,131
28575,Truck53376,1002032,D,61.3,1031,1093.396128945686,62.39612894568615,131
28576,Truck53378,1001931,C,2.4,1031,1041.2614616960104,10.261461696010478,131
28577,Truck53389,1001887,C,22.0,1031,1056.5796235034645,25.57962350346454,131
28578,Truck53371,1002032,D,61.3,1034,1112.573817352221,78.57381735222103,131
28579,Truck53379,1001941,C,1.3,1034,1045.701031080479,11.701031080478938,131
28580,Truck53382,1001931,C,2.4,1034,1052.7072305123486,18.70723051234862,131
28581,Truck53372,1002032,D,61.3,1035,1086.573426136212,51.57342613621189,131
28582,Truck53381,1001941,C,1.3,1036,1054.8846630148537,18.8846630148537,131
28583,Truck53390,1001887,C,22.0,1036,1056.6760574579819,20.676057457981926,131
28584,Truck53391,1001887,C,22.0,1041,1075.205941485247,34.205941485247024,131
28585,Truck53378,1001941,C,1.3,1042,1061.4301976757704,19.43019767577045,131
28586,Truck53392,1001887,C,22.0,1046,1101.5949733765158,55.594973376515775,131
28587,Truck53377,1002032,D,61.3,1047,1097.5823955916567,50.58239559165659,131
28588,Truck53380,1001931,C,2.4,1048,1066.7652395823889,18.76523958238878,131
28589,Truck53393,1001887,C,22.0,1051,1105.2484047894652,54.248404789465276,131
28590,Truck53382,1001941,C,1.3,1053,1064.8905579913442,11.890557991344213,131
28591,Truck53386,1001931,C,2.4,1053,1065.2908700731898,12.290870073189708,131
28592,Truck53374,1002032,D,61.3,1055,1138.595937451099,83.59593745109889,131
28593,Truck53383,1001931,C,2.4,1055,1065.091588052622,10.091588052621908,131
28594,Truck53385,1001931,C,2.4,1055,1074.4152094633182,19.415209463318305,131
28595,Truck53394,1001887,C,22.0,1056,1111.9851014670187,55.98510146701873,131
28596,Truck53375,1002032,D,61.3,1058,1111.1248707889677,53.12487078896775,131
28597,Truck53379,1002032,D,61.3,1058,1119.7865864706591,61.78658647065912,131
28598,Truck53389,1001931,C,2.4,1059,1075.7953156442493,16.79531564424936,131
28599,Truck53390,1001931,C,2.4,1059,1074.6285212677017,15.628521267701753,131
28600,Truck53395,1001887,C,22.0,1061,1102.8554472914102,41.855447291410144,131
28601,Truck53383,1001941,C,1.3,1066,1081.6952976031369,15.695297603136765,131
28602,Truck53384,1001931,C,2.4,1066,1082.8528832949899,16.8528832949898,131
28603,Truck53386,1001941,C,1.3,1066,1081.4560876663516,15.456087666351483,131
28604,Truck53396,1001887,C,22.0,1066,1096.5756696097367,30.575669609736757,131
28605,Truck53380,1001941,C,1.3,1067,1084.293403779283,17.293403779282983,131
28606,Truck53381,1002032,D,61.3,1067,1125.7838281618726,58.78382816187257,131
28607,Truck53397,1001887,C,22.0,1071,1090.2020245638696,19.2020245638696,131
28608,Truck53388,1001931,C,2.4,1073,1085.2617076766855,12.261707676685521,131
28609,Truck53378,1002032,D,61.3,1074,1155.2199341847722,81.21993418477213,131
28610,Truck53387,1001931,C,2.4,1074,1092.4918942764907,18.491894276490612,131
28611,Truck53385,1001941,C,1.3,1075,1091.4364231782693,16.436423178269337,131
28612,Truck53390,1001941,C,1.3,1075,1088.7309088918164,13.730908891816505,131
28613,Truck53389,1001941,C,1.3,1076,1095.314560027587,19.314560027586992,131
28614,Truck53398,1001887,C,22.0,1076,1092.5611019791957,16.561101979195602,131
28615,Truck53382,1002032,D,61.3,1077,1144.4763172019318,67.47631720193172,131
28616,Truck53391,1001931,C,2.4,1078,1093.8906071083647,15.890607108364676,131
28617,Truck53399,1001887,C,22.0,1081,1125.0059659759893,44.00596597598938,131
28618,Truck53384,1001941,C,1.3,1083,1094.9710235661275,11.9710235661275,131
28619,Truck53388,1001941,C,1.3,1086,1099.4793783178563,13.479378317856426,131
28620,Truck53400,1001887,C,22.0,1086,1141.9117510491362,55.911751049136164,131
28621,Truck53401,1001887,C,22.0,1091,1134.1532665450168,43.15326654501681,131
28622,Truck53387,1001941,C,1.3,1093,1104.01428193626,11.014281936260081,131
28623,Truck53397,1001931,C,2.4,1093,1107.8214514416327,14.821451441632803,131
28624,Truck53383,1002032,D,61.3,1094,1158.8298221490365,64.82982214903649,131
28625,Truck53386,1002032,D,61.3,1094,1164.7827655239018,70.78276552390187,131
28626,Truck53391,1001941,C,1.3,1094,1113.5981405479,19.598140547899987,131
28627,Truck53398,1001931,C,2.4,1095,1110.8648536669182,15.864853666918119,131
28628,Truck53402,1001887,C,22.0,1096,1115.9267862178474,19.926786217847283,131
28629,Truck53380,1002032,D,61.3,1097,1159.079083132413,62.07908313241293,131
28630,Truck53396,1001931,C,2.4,1099,1113.2401333039395,14.240133303939473,131
28631,Truck53390,1002032,D,61.3,1101,1162.9816902547566,61.98169025475666,131
28632,Truck53403,1001887,C,22.0,1101,1140.7766989422994,39.77669894229946,131
28633,Truck53385,1002032,D,61.3,1104,1187.784623602431,83.78462360243117,131
28634,Truck53392,1001931,C,2.4,1104,1119.4385714120374,15.438571412037351,131
28635,Truck53395,1001931,C,2.4,1105,1116.2903875876107,11.290387587610608,131
28636,Truck53404,1001887,C,22.0,1106,1129.758290032537,23.75829003253691,131
28637,Truck53384,1002032,D,61.3,1107,1168.5749464205812,61.57494642058132,131
28638,Truck53389,1002032,D,61.3,1108,1161.64948276805,53.64948276804981,131
28639,Truck53393,1001931,C,2.4,1108,1121.5379736712694,13.537973671269306,131
28640,Truck53397,1001941,C,1.3,1108,1119.68294059734,11.682940597339918,131
28641,Truck53398,1001941,C,1.3,1111,1122.8414796088757,11.841479608875611,131
28642,Truck53405,1001887,C,22.0,1111,1170.9220943869213,59.922094386921394,131
28643,Truck53388,1002032,D,61.3,1112,1193.9800676007997,81.98006760079967,131
28644,Truck53394,1001931,C,2.4,1114,1125.711282212372,11.711282212371893,131
28645,Truck53396,1001941,C,1.3,1114,1128.3572651518534,14.357265151853339,131
28646,Truck53406,1001887,C,22.0,1116,1146.6768007546764,30.676800754676293,131
28647,Truck53387,1002032,D,61.3,1117,1183.1923999485023,66.19239994850227,131
28648,Truck53395,1001941,C,1.3,1117,1127.2309950094768,10.230995009476933,131
28649,Truck53402,1001931,C,2.4,1118,1129.6397671694285,11.639767169428586,131
28650,Truck53392,1001941,C,1.3,1120,1137.8994765745206,17.89947657452059,131
28651,Truck53407,1001887,C,22.0,1121,1138.5798628860882,17.57986288608832,131
28652,Truck53393,1001941,C,1.3,1122,1140.3929266511682,18.39292665116826,131
28653,Truck53391,1002032,D,61.3,1126,1205.211921751832,79.21192175183204,131
28654,Truck53394,1001941,C,1.3,1126,1139.2380338060075,13.238033806007522,131
28655,Truck53408,1001887,C,22.0,1126,1144.1187840634652,18.118784063465153,131
28656,Truck53399,1001931,C,2.4,1128,1145.3284240084727,17.32842400847274,131
28657,Truck53402,1001941,C,1.3,1130,1146.6460344759826,16.646034475982496,131
28658,Truck53409,1001887,C,22.0,1131,1151.027200331728,20.02720033172787,131
28659,Truck53397,1002032,D,61.3,1132,1214.6968288692071,82.69682886920722,131
28660,Truck53404,1001931,C,2.4,1132,1146.1301097469097,14.130109746909687,131
28661,Truck53398,1002032,D,61.3,1135,1204.9876294528945,69.98762945289442,131
28662,Truck53410,1001887,C,22.0,1136,1181.2758965029575,45.27589650295744,131
28663,Truck53401,1001931,C,2.4,1137,1156.75458871636,19.75458871636005,131
28664,Truck53395,1002032,D,61.3,1140,1224.1130766420374,84.11307664203753,131
28665,Truck53396,1002032,D,61.3,1141,1228.5753749446344,87.57537494463432,131
28666,Truck53407,1001931,C,2.4,1141,1151.3581046645468,10.3581046645468,131
28667,Truck53411,1001887,C,22.0,1141,1194.912561303309,53.912561303309,131
28668,Truck53403,1001931,C,2.4,1143,1162.40810745419,19.408107454190088,131
28669,Truck53400,1001931,C,2.4,1144,1160.668436039709,16.66843603970903,131
28670,Truck53399,1001941,C,1.3,1146,1161.6651296744208,15.665129674420797,131
28671,Truck53412,1001887,C,22.0,1146,1175.3250588669023,29.325058866902275,131
28672,Truck53404,1001941,C,1.3,1147,1162.280882726912,15.28088272691213,131
28673,Truck53408,1001931,C,2.4,1147,1158.6116811620204,11.611681162020366,131
28674,Truck53406,1001931,C,2.4,1149,1167.259790712405,18.259790712404957,131
28675,Truck53392,1002032,D,61.3,1150,1205.6111054075911,55.611105407591054,131
28676,Truck53413,1001887,C,22.0,1151,1186.7687910900283,35.76879109002839,131
28677,Truck53394,1002032,D,61.3,1152,1206.3298100283907,54.3298100283908,131
28678,Truck53407,1001941,C,1.3,1152,1169.4855495539932,17.48554955399319,131
28679,Truck53393,1002032,D,61.3,1153,1227.6151184351054,74.61511843510546,131
28680,Truck53409,1001931,C,2.4,1154,1164.7669315379617,10.766931537961707,131
28681,Truck53414,1001887,C,22.0,1156,1189.924939894338,33.924939894337854,131
28682,Truck53401,1001941,C,1.3,1157,1172.4187235615268,15.418723561526742,131
28683,Truck53402,1002032,D,61.3,1159,1226.0608126589532,67.0608126589532,131
28684,Truck53408,1001941,C,1.3,1159,1169.6905573295155,10.69055732951551,131
28685,Truck53400,1001941,C,1.3,1161,1180.956200685306,19.956200685305863,131
28686,Truck53415,1001887,C,22.0,1161,1191.2307965409489,30.23079654094885,131
28687,Truck53403,1001941,C,1.3,1163,1182.6740285545345,19.674028554534566,131
28688,Truck53409,1001941,C,1.3,1165,1181.5462465717121,16.546246571712164,131
28689,Truck53416,1001887,C,22.0,1166,1202.6549043844002,36.65490438440014,131
28690,Truck53406,1001941,C,1.3,1168,1186.6551932793063,18.655193279306236,131
28691,Truck53417,1001887,C,22.0,1171,1187.9512269778156,16.95122697781569,131
28692,Truck53405,1001931,C,2.4,1173,1184.3852105348033,11.385210534803367,131
28693,Truck53399,1002032,D,61.3,1174,1241.5067933047503,67.5067933047503,131
28694,Truck53404,1002032,D,61.3,1175,1258.5194405466077,83.51944054660768,131
28695,Truck53418,1001887,C,22.0,1176,1226.2970140823288,50.29701408232874,131
28696,Truck53412,1001931,C,2.4,1178,1192.9791637590274,14.979163759027406,131
28697,Truck53419,1001887,C,22.0,1181,1231.2302990124565,50.23029901245659,131
28698,Truck53407,1002032,D,61.3,1182,1256.6647507022506,74.66475070225061,131
28699,Truck53408,1002032,D,61.3,1182,1250.186973538272,68.18697353827213,131
28700,Truck53410,1001931,C,2.4,1184,1198.7600862646682,14.760086264668153,131
28701,Truck53401,1002032,D,61.3,1185,1267.1972707389511,82.19727073895118,131
28702,Truck53405,1001941,C,1.3,1185,1201.3968913219055,16.39689132190562,131
28703,Truck53420,1001887,C,22.0,1186,1227.654736527252,41.65473652725206,131
28704,Truck53413,1001931,C,2.4,1189,1203.8213867037302,14.82138670373035,131
28705,Truck53417,1001931,C,2.4,1190,1202.2965978926977,12.29659789269765,131
28706,Truck53421,1001887,C,22.0,1191,1221.2575983084118,30.257598308411843,131
28707,Truck53414,1001931,C,2.4,1192,1210.459492002022,18.45949200202204,131
28708,Truck53400,1002032,D,61.3,1193,1259.210082446632,66.21008244663199,131
28709,Truck53412,1001941,C,1.3,1193,1204.7193833209024,11.719383320902455,131
28710,Truck53409,1002032,D,61.3,1194,1255.8058311707432,61.80583117074329,131
28711,Truck53415,1001931,C,2.4,1194,1204.9245878392117,10.924587839211712,131
28712,Truck53403,1002032,D,61.3,1195,1278.7399438976495,83.73994389764957,131
28713,Truck53422,1001887,C,22.0,1196,1255.382897649644,59.382897649644065,131
28714,Truck53411,1001931,C,2.4,1197,1214.029509183722,17.029509183721984,131
28715,Truck53406,1002032,D,61.3,1199,1254.1858216105973,55.185821610597216,131
28716,Truck53410,1001941,C,1.3,1199,1215.6988754967267,16.69887549672665,131
28717,Truck53423,1001887,C,22.0,1201,1220.9062387460942,19.906238746094182,131
28718,Truck53417,1001941,C,1.3,1203,1220.4019461554906,17.401946155490478,131
28719,Truck53413,1001941,C,1.3,1204,1217.395121369395,13.395121369395023,131
28720,Truck53415,1001941,C,1.3,1205,1217.9852404383844,12.985240438384336,131
28721,Truck53416,1001931,C,2.4,1205,1220.5844798592782,15.584479859278133,131
28722,Truck53424,1001887,C,22.0,1206,1243.4836022711127,37.4836022711126,131
28723,Truck53414,1001941,C,1.3,1211,1228.2739017433007,17.27390174330063,131
28724,Truck53425,1001887,C,22.0,1211,1251.5368234626594,40.536823462659314,131
28725,Truck53405,1002032,D,61.3,1214,1296.6705326915628,82.67053269156288,131
28726,Truck53411,1001941,C,1.3,1215,1232.6030244413548,17.603024441354872,131
28727,Truck53426,1001887,C,22.0,1216,1245.8129039862554,29.8129039862554,131
28728,Truck53412,1002032,D,61.3,1217,1302.2800556260584,85.28005562605833,131
28729,Truck53416,1001941,C,1.3,1221,1235.0889905896436,14.08899058964365,131
28730,Truck53427,1001887,C,22.0,1221,1254.6044837600998,33.604483760099775,131
28731,Truck53423,1001931,C,2.4,1223,1239.3532179357821,16.353217935782176,131
28732,Truck53421,1001931,C,2.4,1224,1234.476543263413,10.47654326341318,131
28733,Truck53428,1001887,C,22.0,1226,1248.554327501245,22.55432750124502,131
28734,Truck53410,1002032,D,61.3,1228,1311.403815532215,83.40381553221508,131
28735,Truck53418,1001931,C,2.4,1229,1246.1369540960068,17.136954096006797,131
28736,Truck53413,1002032,D,61.3,1230,1315.454876245031,85.45487624503099,131
28737,Truck53415,1002032,D,61.3,1230,1300.822613331827,70.82261333182691,131
28738,Truck53420,1001931,C,2.4,1230,1241.4997565666586,11.499756566658606,131
28739,Truck53429,1001887,C,22.0,1231,1257.197982263788,26.197982263788028,131
28740,Truck53417,1002032,D,61.3,1233,1288.5259305836753,55.525930583675404,131
28741,Truck53419,1001931,C,2.4,1234,1248.4305979707403,14.430597970740425,131
28742,Truck53421,1001941,C,1.3,1235,1248.5118666099465,13.511866609946594,131
28743,Truck53430,1001887,C,22.0,1236,1253.5792761451532,17.579276145153333,131
28744,Truck53423,1001941,C,1.3,1240,1259.9859035245377,19.985903524537775,131
28745,Truck53414,1002032,D,61.3,1241,1317.5337373667771,76.53373736677706,131
28746,Truck53431,1001887,C,22.0,1241,1287.013947936002,46.01394793600197,131
28747,Truck53420,1001941,C,1.3,1242,1259.1552041269601,17.155204126960243,131
28748,Truck53411,1002032,D,61.3,1245,1296.2618666655244,51.26186666552445,131
28749,Truck53424,1001931,C,2.4,1246,1263.0275007228086,17.027500722808604,131
28750,Truck53432,1001887,C,22.0,1246,1303.1308610154513,57.13086101545133,131
28751,Truck53418,1001941,C,1.3,1247,1259.7945995792854,12.794599579285393,131
28752,Truck53416,1002032,D,61.3,1248,1293.0641635830914,45.06416358309136,131
28753,Truck53426,1001931,C,2.4,1248,1263.6957741094348,15.695774109434653,131
