,truck_id,bridge_id,bridge_condition,bridge_length,start_time,end_time,wait_duration
117,Truck20,1000046,A,9.3,243,253.45216495280337,10.452164952803383
118,Truck5,1000051,A,27.5,244,290.76933311500187,46.769333115001885
119,Truck6,1000051,A,27.5,244,287.19279897708975,43.19279897708977
120,Truck3,1000105,A,89.75,245,330.2175955516516,85.21759555165156
121,Truck14,1000048,A,6.1,245,263.82233590081375,18.82233590081378
122,Truck16,1000035,A,6.3,246,261.97023331056647,15.970233310566492
123,Truck27,1000046,A,9.3,246,264.5756260625686,18.57562606256857
124,Truck47,1000022,C,397.0,246,354.2102399326591,108.2102399326591
125,Truck9,1000055,A,27.5,247,292.7712865379014,45.77128653790141
126,Truck17,1000051,A,27.5,250,278.29425382574505,28.29425382574505
127,Truck48,1000022,C,397.0,251,389.84151669958004,138.84151669958004
128,Truck18,1000046,A,9.3,254,270.2561734595079,16.2561734595079
129,Truck20,1000048,A,6.1,254,266.0287001279378,12.028700127937807
130,Truck15,1000046,A,9.3,255,267.04358717008586,12.043587170085834
131,Truck19,1000046,A,9.3,255,265.3292038350079,10.329203835007899
132,Truck22,1000035,A,6.3,255,269.3827817651283,14.382781765128277
133,Truck1,1000105,A,89.75,256,304.9859630238053,48.98596302380534
134,Truck31,1000035,A,6.3,256,274.3033570011581,18.303357001158066
135,Truck49,1000022,C,397.0,256,417.261510373795,161.26151037379498
136,Truck50,1000022,C,397.0,261,393.702288299693,132.70228829969304
137,Truck0,1000055,A,27.5,263,301.93455375065196,38.93455375065193
138,Truck2,1000105,A,89.75,263,312.38230614143424,49.38230614143425
139,Truck16,1000046,A,9.3,263,278.8821852563922,15.882185256392166
140,Truck11,1000055,A,27.5,264,302.70719004545947,38.707190045459484
141,Truck14,1000051,A,27.5,264,292.86548503652426,28.86548503652428
142,Truck21,1000035,A,6.3,265,278.80124169134547,13.80124169134547
143,Truck27,1000048,A,6.1,265,277.8476940660732,12.84769406607317
144,Truck19,1000048,A,6.1,266,283.2473777151858,17.24737771518579
145,Truck25,1000035,A,6.3,266,276.486336520516,10.486336520515955
146,Truck51,1000022,C,397.0,266,400.1306106360767,134.1306106360767
147,Truck20,1000051,A,27.5,267,289.3542751195775,22.354275119577487
148,Truck23,1000035,A,6.3,267,281.5610555095865,14.561055509586474
149,Truck15,1000048,A,6.1,268,285.95410306079737,17.954103060797337
150,Truck7,1000055,A,27.5,269,312.4479706189706,43.447970618970615
151,Truck10,1000105,A,89.75,270,353.6491045842226,83.64910458422257
152,Truck18,1000048,A,6.1,271,286.69346982038684,15.693469820386833
153,Truck22,1000046,A,9.3,271,289.0239422065394,18.023942206539424
154,Truck52,1000022,C,397.0,271,364.4783994342736,93.47839943427361
155,Truck13,1000055,A,27.5,273,316.0913559134237,43.09135591342369
156,Truck28,1000035,A,6.3,274,288.35823487822626,14.358234878226247
157,Truck34,1000035,A,6.3,275,294.3100595209664,19.310059520966384
158,Truck31,1000046,A,9.3,276,288.26784317217397,12.267843172173986
159,Truck53,1000022,C,397.0,276,403.07567818254483,127.07567818254483
160,Truck25,1000046,A,9.3,278,295.78862140827266,17.788621408272647
161,Truck27,1000051,A,27.5,278,294.6651320563993,16.66513205639926
162,Truck16,1000048,A,6.1,279,292.44563718665705,13.445637186657043
163,Truck17,1000055,A,27.5,279,310.80071853525095,31.80071853525095
164,Truck21,1000046,A,9.3,280,297.35673610130766,17.356736101307643
165,Truck54,1000022,C,397.0,281,433.6021674832741,152.60216748327414
166,Truck23,1000046,A,9.3,283,295.8120395585567,12.81203955855671
167,Truck24,1000035,A,6.3,283,293.3052260499107,10.305226049910686
168,Truck8,1000055,A,27.5,284,301.6099528938929,17.609952893892924
169,Truck19,1000051,A,27.5,284,308.86096825275825,24.860968252758248
170,Truck15,1000051,A,27.5,286,307.1179241790756,21.117924179075597
171,Truck55,1000022,C,397.0,286,393.44174900565247,107.44174900565244
172,Truck18,1000051,A,27.5,287,313.2094648109871,26.209464810987065
173,Truck6,1000055,A,27.5,288,306.53182429902824,18.53182429902822
174,Truck36,1000035,A,6.3,288,299.1370133495211,11.137013349521132
175,Truck31,1000048,A,6.1,289,302.427872614842,13.427872614842002
176,Truck12,1000105,A,89.75,290,354.529700242351,64.52970024235101
177,Truck20,1000055,A,27.5,290,337.3454841832917,47.3454841832917
178,Truck22,1000048,A,6.1,290,304.89460371191296,14.89460371191294
179,Truck28,1000046,A,9.3,290,301.06564572662063,11.06564572662062
180,Truck5,1000055,A,27.5,291,342.67216795844246,51.672167958442444
181,Truck35,1000035,A,6.3,291,303.1115999506212,12.111599950621237
182,Truck56,1000022,C,397.0,291,427.5795191768784,136.57951917687845
183,Truck14,1000055,A,27.5,293,314.4859517399097,21.4859517399097
184,Truck16,1000051,A,27.5,293,347.1409939387396,54.1409939387396
185,Truck24,1000046,A,9.3,295,305.70188818710426,10.701888187104261
186,Truck27,1000055,A,27.5,295,345.5551807978941,50.555180797894074
187,Truck23,1000048,A,6.1,296,313.5003051184755,17.500305118475534
188,Truck25,1000048,A,6.1,296,307.91507855896964,11.91507855896963
189,Truck26,1000035,A,6.3,296,313.69797530967594,17.697975309675957
190,Truck34,1000046,A,9.3,296,308.59005580485393,12.590055804853934
191,Truck57,1000022,C,397.0,296,417.60606046577936,121.60606046577936
192,Truck21,1000048,A,6.1,298,313.3218771596437,15.321877159643694
193,Truck36,1000046,A,9.3,301,320.87995976610955,19.879959766109522
194,Truck58,1000022,C,397.0,301,417.37985716792053,116.37985716792053
195,Truck28,1000048,A,6.1,302,321.41013200657187,19.410132006571892
196,Truck31,1000051,A,27.5,303,321.6913100081564,18.69131000815639
197,Truck9,1000105,A,89.75,304,380.5923032556295,76.59230325562949
198,Truck22,1000051,A,27.5,305,346.6288150850184,41.62881508501838
199,Truck29,1000035,A,6.3,305,318.78415311694357,13.784153116943582
200,Truck35,1000046,A,9.3,305,319.117069914714,14.117069914714028
201,Truck4,1000105,A,89.75,306,378.4216828255194,72.4216828255194
202,Truck24,1000048,A,6.1,306,324.29188204134385,18.291882041343847
203,Truck41,1000035,A,6.3,306,319.9265991830262,13.926599183026187
204,Truck59,1000022,C,397.0,306,422.9630288637551,116.96302886375511
205,Truck15,1000055,A,27.5,308,346.4961169590021,38.49611695900211
206,Truck25,1000051,A,27.5,308,329.17569732132637,21.17569732132638
207,Truck19,1000055,A,27.5,309,338.0587015428911,29.0587015428911
208,Truck34,1000048,A,6.1,309,324.08562179842676,15.08562179842674
209,Truck60,1000022,C,397.0,311,462.11354261578197,151.113542615782
210,Truck0,1000105,A,89.75,313,380.8997409417261,67.89974094172615
211,Truck8,1000105,A,89.75,313,381.32081647054815,68.32081647054818
212,Truck11,1000105,A,89.75,314,369.62854815683977,55.62854815683975
213,Truck18,1000055,A,27.5,314,373.99037591027076,59.99037591027075
214,Truck21,1000051,A,27.5,314,360.5936317331648,46.59363173316478
215,Truck23,1000051,A,27.5,314,364.26504667121196,50.265046671211934
216,Truck1,1000140,A,5.6,315,332.2279870712476,17.22798707124756
217,Truck26,1000046,A,9.3,315,332.30176682004344,17.30176682004342
218,Truck61,1000022,C,397.0,316,441.55137558143844,125.55137558143844
219,Truck6,1000105,A,89.75,318,375.11927826686576,57.119278266865756
220,Truck46,1000035,A,6.3,318,335.56764510584406,17.56764510584406
221,Truck42,1000035,A,6.3,319,331.8337357888237,12.833735788823667
222,Truck29,1000046,A,9.3,320,337.31473708132285,17.31473708132283
223,Truck30,1000035,A,6.3,320,332.6221227082635,12.622122708263461
224,Truck33,1000035,A,6.3,320,336.7140857497323,16.714085749732295
225,Truck35,1000048,A,6.1,320,335.0432136957019,15.04321369570192
226,Truck38,1000035,A,6.3,320,339.96123921889534,19.961239218895336
227,Truck36,1000048,A,6.1,321,336.6178887141674,15.61788871416739
228,Truck41,1000046,A,9.3,321,338.1971576892936,17.19715768929361
229,Truck62,1000022,C,397.0,321,390.5139534204013,69.51395342040131
230,Truck17,1000105,A,89.75,322,377.63327095459874,55.63327095459877
231,Truck28,1000051,A,27.5,322,362.09298288067384,40.092982880673816
232,Truck31,1000055,A,27.5,322,341.0737712567369,19.07377125673689
233,Truck2,1000140,A,5.6,323,341.0855467181788,18.085546718178804
234,Truck7,1000105,A,89.75,324,404.22746544746866,80.22746544746867
235,Truck24,1000051,A,27.5,325,350.5975842627554,25.597584262755404
236,Truck32,1000035,A,6.3,325,338.19122266708047,13.19122266708046
237,Truck34,1000051,A,27.5,325,383.22411762490236,58.22411762490234
238,Truck14,1000105,A,89.75,326,405.15781880965005,79.15781880965005
239,Truck63,1000022,C,397.0,326,449.29522236361413,123.29522236361416
240,Truck13,1000105,A,89.75,328,413.91307999595256,85.91307999595254
241,Truck25,1000055,A,27.5,330,388.2702811163899,58.27028111638992
242,Truck64,1000022,C,397.0,331,485.9287426915962,154.92874269159617
243,Truck26,1000048,A,6.1,333,352.2374349767955,19.237434976795498
244,Truck42,1000046,A,9.3,333,350.4824142389195,17.482414238919514
245,Truck30,1000046,A,9.3,334,348.7521855737753,14.7521855737753
246,Truck35,1000051,A,27.5,336,355.72778625044106,19.72778625044108
247,Truck65,1000022,C,397.0,336,438.5295787275766,102.5295787275766
248,Truck36,1000051,A,27.5,337,358.48088138424947,21.480881384249457
249,Truck46,1000046,A,9.3,337,351.2885063728902,14.288506372890206
250,Truck1,1000167,B,26.3,338,393.3212708465319,55.321270846531895
251,Truck29,1000048,A,6.1,338,355.2490227163605,17.249022716360514
252,Truck33,1000046,A,9.3,338,349.80901788907016,11.809017889070146
253,Truck41,1000048,A,6.1,339,356.6188277247267,17.618827724726735
254,Truck32,1000046,A,9.3,340,352.3775087122792,12.377508712279223
255,Truck3,1000140,A,5.6,341,360.0315534973309,19.03155349733091
256,Truck38,1000046,A,9.3,341,357.3101479777341,16.31014797773412
257,Truck66,1000022,C,397.0,341,474.36901122057213,133.36901122057213
258,Truck37,1000035,A,6.3,346,356.91955173964885,10.919551739648872
259,Truck67,1000022,C,397.0,346,508.7246176093856,162.72461760938558
260,Truck2,1000167,B,26.3,347,402.59804812824916,55.59804812824915
261,Truck22,1000055,A,27.5,347,385.28098505493244,38.280985054932444
262,Truck16,1000055,A,27.5,348,389.46388901359086,41.463889013590844
263,Truck20,1000105,A,89.75,349,423.30193209132165,74.30193209132167
264,Truck30,1000048,A,6.1,349,359.1549594600843,10.15495946008431
265,Truck19,1000105,A,89.75,350,414.97913690923144,64.97913690923141
266,Truck33,1000048,A,6.1,350,367.58892363924696,17.58892363924695
267,Truck39,1000035,A,6.3,350,363.3741188071202,13.374118807120224
268,Truck24,1000055,A,27.5,351,390.92388234396174,39.923882343961765
269,Truck42,1000048,A,6.1,351,362.01084726394606,11.010847263946053
270,Truck68,1000022,C,397.0,351,486.85112496220626,135.85112496220626
271,Truck46,1000048,A,6.1,352,365.7134372473951,13.713437247395103
272,Truck26,1000051,A,27.5,353,382.8300020305423,29.83000203054227
273,Truck31,1000105,A,89.75,353,432.4101280832566,79.41012808325658
274,Truck32,1000048,A,6.1,353,364.94312148252163,11.943121482521606
275,Truck5,1000105,A,89.75,354,426.0733857217233,72.07338572172333
276,Truck29,1000051,A,27.5,356,402.13617046891903,46.13617046891905
277,Truck35,1000055,A,27.5,356,390.81212302048635,34.812123020486375
278,Truck69,1000022,C,397.0,356,514.4724598717432,158.47245987174324
279,Truck27,1000105,A,89.75,357,441.06321144781987,84.0632114478199
280,Truck41,1000051,A,27.5,357,393.50783568869747,36.50783568869749
281,Truck15,1000105,A,89.75,358,444.3559491887162,86.35594918871615
282,Truck37,1000046,A,9.3,358,376.29978373379197,18.299783733791983
283,Truck38,1000048,A,6.1,358,371.8833883293407,13.883388329340669
284,Truck47,1000035,A,6.3,358,376.2596548276859,18.25965482768588
285,Truck36,1000055,A,27.5,359,395.7641712604971,36.76417126049709
286,Truck30,1000051,A,27.5,360,400.39775423622774,40.397754236227726
287,Truck21,1000055,A,27.5,361,397.55139965535597,36.551399655355965
288,Truck44,1000035,A,6.3,361,372.0175144549107,11.0175144549107
289,Truck70,1000022,C,397.0,361,510.80165507219056,149.80165507219053
290,Truck28,1000055,A,27.5,363,382.38427962998264,19.38427962998262
291,Truck42,1000051,A,27.5,363,404.8018610573621,41.80186105736211
292,Truck10,1000140,A,5.6,364,376.42441503511463,12.424415035114613
293,Truck12,1000140,A,5.6,365,379.8880321088795,14.88803210887951
294,Truck23,1000055,A,27.5,365,424.0779019424274,59.07790194242738
295,Truck32,1000051,A,27.5,365,384.4653208332153,19.465320833215305
296,Truck39,1000046,A,9.3,365,379.97294402714374,14.972944027143733
297,Truck3,1000167,B,26.3,366,412.97242972375125,46.97242972375123
298,Truck46,1000051,A,27.5,366,392.11459517659,26.114595176589994
299,Truck71,1000022,C,397.0,366,444.947531639398,78.94753163939801
300,Truck33,1000051,A,27.5,368,415.1570121282801,47.15701212828008
301,Truck52,1000035,A,6.3,368,379.216565503415,11.216565503414959
302,Truck43,1000035,A,6.3,370,387.07148235335313,17.071482353353108
303,Truck72,1000022,C,397.0,371,488.93891444094015,117.93891444094015
304,Truck38,1000051,A,27.5,372,405.0580422022306,33.05804220223059
305,Truck40,1000035,A,6.3,372,384.25262487039134,12.252624870391331
306,Truck44,1000046,A,9.3,374,387.8363984313567,13.836398431356727
307,Truck45,1000035,A,6.3,375,386.08238658165965,11.082386581659646
308,Truck73,1000022,C,397.0,376,512.2421546809721,136.2421546809722
309,Truck37,1000048,A,6.1,377,390.2702639580437,13.270263958043675
310,Truck47,1000046,A,9.3,378,397.90383435409495,19.903834354094947
311,Truck11,1000140,A,5.6,380,396.97181782024114,16.971817820241156
312,Truck39,1000048,A,6.1,380,394.30699442388095,14.306994423880923
313,Truck52,1000046,A,9.3,381,399.5356972245092,18.535697224509168
314,Truck74,1000022,C,397.0,381,500.87610047533013,119.87610047533012
315,Truck10,1000167,B,26.3,382,408.32233305864787,26.322333058647878
316,Truck26,1000055,A,27.5,383,413.37813122144985,30.378131221449877
317,Truck34,1000055,A,27.5,384,427.869538922303,43.86953892230297
318,Truck12,1000167,B,26.3,385,429.9754973033512,44.97549730335116
319,Truck18,1000105,A,89.75,385,467.49221300862155,82.49221300862153
320,Truck32,1000055,A,27.5,385,430.2997628981444,45.29976289814442
321,Truck6,1000140,A,5.6,386,404.5490658208645,18.549065820864513
322,Truck40,1000046,A,9.3,386,403.1868955377322,17.186895537732177
323,Truck75,1000022,C,397.0,386,544.4431867746016,158.44318677460163
324,Truck17,1000140,A,5.6,388,401.8151623771636,13.815162377163567
325,Truck44,1000048,A,6.1,388,404.2192307284525,16.219230728452505
326,Truck45,1000046,A,9.3,388,399.4990869294392,11.499086929439194
327,Truck4,1000140,A,5.6,389,401.36946020192465,12.369460201924642
328,Truck43,1000046,A,9.3,389,407.01397755419464,18.013977554194625
329,Truck0,1000140,A,5.6,391,403.2231061716008,12.223106171600817
330,Truck9,1000140,A,5.6,391,406.537377934097,15.53737793409696
331,Truck37,1000051,A,27.5,391,441.4149931165995,50.41499311659945
332,Truck76,1000022,C,397.0,391,553.3759189283685,162.37591892836843
333,Truck8,1000140,A,5.6,392,408.7239221857646,16.723922185764597
334,Truck46,1000055,A,27.5,393,413.60029240602023,20.60029240602021
335,Truck48,1000035,A,6.3,393,405.86123086422134,12.861230864221362
336,Truck1,1000174,A,29.83,394,449.0303721353313,55.0303721353313
337,Truck28,1000105,A,89.75,394,458.813886669527,64.81388666952698
338,Truck41,1000055,A,27.5,394,419.5222626557336,25.52226265573361
339,Truck62,1000035,A,6.3,394,412.03552471354794,18.03552471354793
340,Truck39,1000051,A,27.5,395,445.31243733361,50.31243733361
341,Truck77,1000022,C,397.0,396,496.10469760674744,100.10469760674746
342,Truck22,1000105,A,89.75,397,470.9432168332604,73.94321683326044
343,Truck50,1000035,A,6.3,397,414.1452757544151,17.145275754415092
344,Truck55,1000035,A,6.3,397,413.0498636600607,16.049863660060698
345,Truck47,1000048,A,6.1,398,410.66453489513873,12.664534895138722
346,Truck25,1000105,A,89.75,400,466.78718707061546,66.78718707061547
347,Truck45,1000048,A,6.1,400,410.6298011082688,10.629801108268776
348,Truck52,1000048,A,6.1,400,415.7951400018388,15.795140001838782
349,Truck16,1000105,A,89.75,401,449.85527610533774,48.85527610533774
350,Truck30,1000055,A,27.5,401,423.79379944093125,22.793799440931245
351,Truck78,1000022,C,397.0,401,532.3323716627108,131.33237166271084
352,Truck11,1000167,B,26.3,402,421.0193290932314,19.019329093231402
353,Truck24,1000105,A,89.75,402,479.0705695709221,77.0705695709221
354,Truck35,1000105,A,89.75,402,449.678865352778,47.67886535277804
355,Truck2,1000174,A,29.83,403,447.2939780084549,44.293978008454935
356,Truck29,1000055,A,27.5,403,430.7748534910255,27.774853491025517
357,Truck40,1000048,A,6.1,404,419.85892505820243,15.858925058202448
358,Truck51,1000035,A,6.3,404,414.27992478422243,10.27992478422242
359,Truck42,1000055,A,27.5,405,434.0966211548089,29.096621154808865
360,Truck44,1000051,A,27.5,405,450.77413758217784,45.77413758217783
361,Truck38,1000055,A,27.5,406,451.63870740364246,45.63870740364244
362,Truck79,1000022,C,397.0,406,547.1827684265966,141.18276842659654
363,Truck4,1000167,B,26.3,407,459.1597923997956,52.15979239979561
364,Truck17,1000167,B,26.3,407,436.2635687771366,29.26356877713657
365,Truck36,1000105,A,89.75,407,473.56260653903513,66.56260653903513
366,Truck48,1000046,A,9.3,407,424.7368700600109,17.736870060010894
367,Truck53,1000035,A,6.3,407,417.88307351457223,10.883073514572251
368,Truck43,1000048,A,6.1,408,421.885711451025,13.885711451024996
369,Truck0,1000167,B,26.3,409,439.72212791732414,30.722127917324137
370,Truck10,1000174,A,29.83,409,461.941929676765,52.94192967676501
371,Truck21,1000105,A,89.75,409,485.70084802241,76.70084802241003
372,Truck6,1000167,B,26.3,410,460.16343206808824,50.16343206808827
373,Truck45,1000051,A,27.5,411,446.4476763207267,35.44767632072672
374,Truck47,1000051,A,27.5,411,467.0533459139919,56.0533459139919
375,Truck80,1000022,C,397.0,411,574.1506316594188,163.15063165941876
376,Truck9,1000167,B,26.3,412,450.9534421509869,38.953442150986895
377,Truck3,1000174,A,29.83,413,437.1321032478565,24.1321032478565
378,Truck8,1000167,B,26.3,414,468.6029380241207,54.60293802412069
379,Truck62,1000046,A,9.3,414,428.68493046425795,14.684930464257926
380,Truck7,1000140,A,5.6,415,434.1137478425705,19.113747842570476
381,Truck55,1000046,A,9.3,415,427.29121106385986,12.291211063859883
382,Truck14,1000140,A,5.6,416,430.43450432624616,14.434504326246145
383,Truck33,1000055,A,27.5,416,439.6639499714944,23.663949971494407
384,Truck50,1000046,A,9.3,416,428.8625741721157,12.862574172115714
385,Truck51,1000046,A,9.3,416,429.5610340001851,13.56103400018511
386,Truck52,1000051,A,27.5,416,453.97395567234145,37.97395567234145
387,Truck81,1000022,C,397.0,416,535.5307824502121,119.53078245021206
388,Truck53,1000046,A,9.3,419,431.3170921506256,12.317092150625628
389,Truck40,1000051,A,27.5,420,439.8791254838245,19.87912548382451
390,Truck49,1000035,A,6.3,421,433.62310832478977,12.623108324789769
391,Truck57,1000035,A,6.3,421,431.01955917506604,10.019559175066014
392,Truck58,1000035,A,6.3,421,435.4830397515364,14.483039751536392
393,Truck82,1000022,C,397.0,421,580.9559787006892,159.95597870068923
394,Truck11,1000174,A,29.83,422,479.7924800616042,57.79248006160416
395,Truck43,1000051,A,27.5,422,481.1915889277984,59.19158892779844
396,Truck13,1000140,A,5.6,424,443.7608104040657,19.760810404065705
397,Truck19,1000140,A,5.6,425,439.96823395882166,14.968233958821667
398,Truck26,1000105,A,89.75,425,470.2174487446292,45.217448744629216
399,Truck46,1000105,A,89.75,425,485.26663531596085,60.26663531596087
400,Truck48,1000048,A,6.1,425,443.56502074776785,18.56502074776786
401,Truck59,1000035,A,6.3,426,437.30511128183986,11.305111281839856
402,Truck83,1000022,C,397.0,426,588.2732568842969,162.2732568842968
403,Truck55,1000048,A,6.1,428,446.2766427139221,18.27664271392213
404,Truck50,1000048,A,6.1,429,448.1889153283196,19.18891532831961
405,Truck62,1000048,A,6.1,429,445.387486035052,16.38748603505201
406,Truck12,1000174,A,29.83,430,485.47647595734065,55.47647595734067
407,Truck51,1000048,A,6.1,430,447.60484025532213,17.604840255322152
408,Truck41,1000105,A,89.75,431,498.0814096338336,67.08140963383354
409,Truck56,1000035,A,6.3,431,441.27441289028593,10.274412890285939
410,Truck84,1000022,C,397.0,431,565.0548317046346,134.05483170463464
411,Truck53,1000048,A,6.1,432,443.0387901340715,11.038790134071526
412,Truck57,1000046,A,9.3,433,444.382534524231,11.382534524231003
413,Truck20,1000140,A,5.6,434,444.58279986282616,10.582799862826178
414,Truck30,1000105,A,89.75,435,514.9170376029326,79.91703760293265
415,Truck49,1000046,A,9.3,435,449.54186077780815,14.541860777808171
416,Truck14,1000167,B,26.3,436,455.8397370856484,19.839737085648352
417,Truck23,1000105,A,89.75,436,507.92970831912413,71.92970831912413
418,Truck85,1000022,C,397.0,436,593.6052077155443,157.6052077155444
419,Truck5,1000140,A,5.6,437,447.32606866782055,10.32606866782056
420,Truck17,1000174,A,29.83,437,480.3700660316819,43.37006603168191
421,Truck54,1000035,A,6.3,437,452.37405496777313,15.374054967773155
422,Truck58,1000046,A,9.3,437,448.5217368032438,11.521736803243835
423,Truck3,1000186,A,9.1,439,451.8638833534405,12.863883353440468
424,Truck34,1000105,A,89.75,439,491.9116126403637,52.911612640363714
425,Truck59,1000046,A,9.3,439,450.22525266861993,11.225252668619946
426,Truck0,1000174,A,29.83,440,465.6300063446054,25.63000634460542
427,Truck7,1000167,B,26.3,440,496.589411891157,56.589411891156985
428,Truck40,1000055,A,27.5,440,467.6116321364546,27.611632136454602
429,Truck86,1000022,C,397.0,441,578.9313081088228,137.93130810882286
430,Truck29,1000105,A,89.75,442,505.22013520420467,63.220135204204695
431,Truck32,1000105,A,89.75,442,492.49073602679505,50.49073602679502
432,Truck37,1000055,A,27.5,442,483.3765244723305,41.37652447233051
433,Truck65,1000035,A,6.3,442,454.68837833244595,12.688378332445923
434,Truck31,1000140,A,5.6,443,459.6787690238565,16.678769023856493
435,Truck56,1000046,A,9.3,443,459.806515996015,16.806515996014966
436,Truck48,1000051,A,27.5,444,490.5915952509024,46.59159525090239
437,Truck53,1000051,A,27.5,444,494.17521852579915,50.17521852579917
438,Truck19,1000167,B,26.3,445,491.6506312903632,46.650631290363194
439,Truck57,1000048,A,6.1,445,462.17901018852257,17.179010188522543
440,Truck61,1000035,A,6.3,445,464.0417795333312,19.041779533331187
441,Truck39,1000055,A,27.5,446,496.2966036545498,50.296603654549806
442,Truck42,1000105,A,89.75,446,527.6693103559576,81.66931035595763
443,Truck62,1000051,A,27.5,446,474.0609020483632,28.06090204836316
444,Truck87,1000022,C,397.0,446,581.5852407250024,135.58524072500245
445,Truck45,1000055,A,27.5,447,480.36218079537855,33.36218079537855
446,Truck55,1000051,A,27.5,447,484.25214346791233,37.25214346791232
447,Truck51,1000051,A,27.5,448,503.256954041396,55.256954041395986
448,Truck71,1000035,A,6.3,448,462.4083141961092,14.408314196109178
449,Truck2,1000186,A,9.1,449,467.51517577392974,18.515175773929762
450,Truck13,1000167,B,26.3,449,483.64902325004516,34.64902325004516
451,Truck50,1000051,A,27.5,449,476.9900016428954,27.990001642895365
452,Truck58,1000048,A,6.1,449,468.84657837485435,19.84657837485436
453,Truck20,1000167,B,26.3,450,474.42167369612304,24.421673696123023
454,Truck49,1000048,A,6.1,450,466.9870489637916,16.987048963791608
455,Truck1,1000186,A,9.1,451,468.59095330437,17.590953304369954
456,Truck9,1000174,A,29.83,451,489.88093940602465,38.88093940602464
457,Truck33,1000105,A,89.75,451,509.2502498081952,58.25024980819518
458,Truck44,1000055,A,27.5,451,484.7716777985892,33.77167779858923
459,Truck59,1000048,A,6.1,451,461.54168779941153,10.541687799411541
460,Truck88,1000022,C,397.0,451,548.2596762208016,97.25967622080162
461,Truck27,1000140,A,5.6,452,467.4781979164559,15.478197916455908
462,Truck5,1000167,B,26.3,453,512.1870565255821,59.18705652558212
463,Truck63,1000035,A,6.3,453,466.4319139985304,13.431913998530373
464,Truck52,1000055,A,27.5,454,482.5342005361415,28.534200536141498
465,Truck54,1000046,A,9.3,454,472.4953896804063,18.49538968040628
466,Truck3,1000208,B,24.5,455,482.293038478047,27.293038478046967
467,Truck15,1000140,A,5.6,455,468.9055558520445,13.905555852044495
468,Truck14,1000174,A,29.83,456,486.15173619107185,30.151736191071834
469,Truck65,1000046,A,9.3,456,474.6106248493345,18.610624849334513
470,Truck89,1000022,C,397.0,456,579.8728381357342,123.87283813573427
471,Truck4,1000174,A,29.83,460,497.43243536360893,37.43243536360893
472,Truck16,1000140,A,5.6,460,476.1213986618861,16.121398661886076
473,Truck35,1000140,A,5.6,460,474.00365582066667,14.00365582066664
474,Truck56,1000048,A,6.1,460,475.39502959719255,15.395029597192558
475,Truck6,1000174,A,29.83,461,497.28162154997557,36.281621549975576
476,Truck90,1000022,C,397.0,461,569.0826382407843,108.08263824078432
477,Truck59,1000051,A,27.5,462,490.79143313854524,28.791433138545255
478,Truck10,1000186,A,9.1,463,476.88854935987627,13.888549359876277
479,Truck38,1000105,A,89.75,463,540.9760188928939,77.9760188928939
480,Truck57,1000051,A,27.5,463,485.85947196138034,22.859471961380308
481,Truck71,1000046,A,9.3,464,475.3816232552067,11.381623255206701
482,Truck31,1000167,B,26.3,465,491.82703112309,26.82703112309003
483,Truck60,1000035,A,6.3,466,483.2952462189744,17.295246218974384
484,Truck61,1000046,A,9.3,466,479.48611820163063,13.486118201630656
485,Truck91,1000022,C,397.0,466,619.4662816952991,153.46628169529907
486,Truck0,1000186,A,9.1,467,486.6885634505945,19.68856345059449
487,Truck49,1000051,A,27.5,467,485.490593512419,18.490593512419018
488,Truck47,1000055,A,27.5,468,526.7085319667893,58.7085319667893
489,Truck63,1000046,A,9.3,468,478.3267084748383,10.326708474838313
490,Truck8,1000174,A,29.83,469,485.4832040656308,16.4832040656308
491,Truck28,1000140,A,5.6,469,481.2538898224093,12.253889822409315
492,Truck58,1000051,A,27.5,469,487.3841256870337,18.384125687033716
493,Truck2,1000208,B,24.5,471,517.918126497657,46.91812649765703
494,Truck92,1000022,C,397.0,471,579.9708179076745,108.9708179076745
495,Truck1,1000208,B,24.5,472,494.1399690714043,22.13996907140433
496,Truck27,1000167,B,26.3,473,529.5963590044205,56.596359004420485
497,Truck54,1000048,A,6.1,473,490.38268958919724,17.38268958919722
498,Truck15,1000167,B,26.3,474,500.8647610047648,26.86476100476476
499,Truck20,1000174,A,29.83,475,498.4326443379776,23.43264433797758
500,Truck62,1000055,A,27.5,475,532.3055622637618,57.30556226376181
501,Truck65,1000048,A,6.1,475,493.5199043137605,18.519904313760474
502,Truck56,1000051,A,27.5,476,491.0148450512849,15.01484505128493
503,Truck71,1000048,A,6.1,476,493.5705545940521,17.570554594052098
504,Truck93,1000022,C,397.0,476,588.8696603176603,112.86966031766033
505,Truck25,1000140,A,5.6,477,489.67934431816366,12.679344318163666
506,Truck50,1000055,A,27.5,477,532.2813950941954,55.28139509419538
507,Truck18,1000140,A,5.6,478,491.1728526581252,13.172852658125185
508,Truck66,1000035,A,6.3,478,491.8497334822383,13.849733482238321
509,Truck40,1000105,A,89.75,479,545.8249020443559,66.82490204435595
510,Truck63,1000048,A,6.1,479,494.408267784466,15.40826778446595
511,Truck10,1000208,B,24.5,480,538.1813871184152,58.1813871184151
512,Truck35,1000167,B,26.3,480,539.4681119592163,59.46811195921632
513,Truck61,1000048,A,6.1,480,498.92649444908665,18.92649444908667
514,Truck11,1000186,A,9.1,481,499.8895393641101,18.88953936411009
515,Truck22,1000140,A,5.6,481,497.6404963709398,16.640496370939793
